Temperature,State of Charge,Gassing
500.0,N/A,0
77.04285838459496,0.6335207579026866,0
63.919636508684306,0.8983566687011266,0
55.919509051822196,0.785779909127649,0
29.36111842654619,0.8452489182891598,0
29.35967122017216,0.727026693368574,0
23.485016730091967,0.753821251614282,0
71.97056874649611,0.8793565212522555,0
56.06690070459253,0.39973440708734875,0
62.48435466776273,0.5915399709145124,0
21.23506965774815,0.3769675534556818,0
78.19459112971965,0.9901344063973176,0
69.9465584480253,0.9552474717492907,0
32.74034664069657,0.23154144909480473,0
30.909498032426036,0.7644601380125509,0
31.00427059120603,0.9401986539325327,0
38.254534577572265,0.34446027610186686,0
51.48538589793427,0.6543561844421036,0
45.916701118526944,0.9323906380704335,0
37.47374841188252,0.22715678286863908,0
56.71117368334277,0.757936213797472,0
28.36963163912251,0.43787920589804064,0
37.52867891211309,0.9395169563012243,0
41.9817105976215,0.9768465961322943,0
47.364199053022155,0.9554131912907472,0
67.11055768358082,0.579371373325971,0
31.980426929501583,0.8896341207914508,0
50.8540663048167,0.8756395188280564,0
55.54487413172255,0.4552803785946045,0
22.787024763199863,0.8631323793205419,0
56.4526911140863,N/A,0
30.23144742123749,0.6770159027856425,0
23.903095579116773,0.3840070698301625,0
76.93313223519999,0.29645350862182307,1
77.93792198447356,0.26156256130336736,1
68.50384088698767,0.7570310207025118,0
38.27682615040224,0.4718999710144529,0
25.86032684038303,0.7798134172230092,0
61.053981590729414,0.2522850726391539,1
46.40914962437608,0.4522322702644883,0
500.0,-1.0,0
49.71061460667621,0.8325785318711709,0
22.063311266913104,0.45500200234565596,0
74.55922412472692,0.7007131011496073,0
35.52679889600101,0.9087821985889497,0
59.75133706123892,0.6926905505458437,0
38.70266456536466,0.38636757980290704,0
51.20408127066865,0.21952062524523042,0
52.80261676059678,0.8960790991207439,0
31.091267331531622,0.2170155286803097,0
,0.8997613381473596,0
66.50796940166687,0.6231497072217697,0
76.36993649385134,0.9512541588103169,0
73.68964102565893,0.8390265886189323,0
55.87399872866511,0.99834728842667,0
75.312454101387,0.48056945236136817,1
25.30955012311517,0.8137506311449015,0
31.758971745148713,0.5215447308873937,0
22.713637334632285,0.5839004962431271,0
39.51981984579586,0.7020043705746961,0
43.32063738136892,N/A,0
36.28094190643375,0.9872667753594362,0
69.72425054911577,0.8146187310916146,0
41.40519960161536,0.534213425733867,0
36.85607058124285,0.5370856018216562,0
52.56176498949491,0.7900658412711132,0
28.45545349848576,0.3910217166146419,0
68.13181884524238,0.28837929050511574,1
24.473038620786248,0.48369772611262124,0
79.21321619603104,0.42979119332326543,1
66.33468615779944,0.4370464963647921,1
31.922940892050345,0.386886200839928,0
20.331327027416144,0.23367455170908952,0
68.92768570729005,0.21429914778673106,1
62.41144063085703,0.9901779117888253,0
63.74043008245924,0.5422185069886899,0
66.27622080115674,0.5074613177277454,0
24.44267910404542,0.7437178261544559,0
41.507943712656356,0.37460311029205134,0
26.952143571507783,0.9599689471601803,0
500.0,-1.0,0
57.39788760965347,0.2715288018498076,0
39.85388149115895,0.5340646206279427,0
23.813501017161418,0.9032946460497318,0
38.65893930293973,0.9557856178331283,0
39.51099932160482,0.5739212089998958,0
63.77637070028384,0.6907291113685662,0
58.253448281312785,0.3336271568736602,0
73.23276455457959,0.9929349009095813,0
48.332895509716955,0.38533736110675476,0
27.1756547562981,N/A,0
62.7946872333797,0.7197173191938948,0
65.64710291701385,0.6861894359030873,0
53.67663185416978,0.6101508088132069,0
66.25803079727366,0.384535849374207,1
49.62773578186344,0.34122242560440663,0
51.363969762919645,0.3763889672561403,0
45.652461101512976,0.3491506097154036,0
21.52514760464571,0.8236675788534027,0
26.473485619598268,0.4801002073333841,0
,0.24627414125071712,0
58.184624675826825,0.9752821041126492,0
38.8613588645796,0.9070287079707406,0
50.514241469882165,0.9422018265561705,0
74.45398843556558,0.9959262581171483,0
34.9575337489325,0.33911619937558984,0
44.62297538213778,0.516993615122127,0
65.33306831258292,0.806590780563273,0
33.72788992949735,0.7568164944430338,0
24.618794589727578,0.32311672507188405,0
37.38508717482608,0.8526664999924942,0
29.673277235240263,0.37955245746932853,0
75.78185914055439,0.37905409185809846,1
68.48722277386501,0.6295795383147309,0
58.00422539062541,0.6743519478733626,0
72.28763541126307,0.664068966270249,0
68.22032461394687,0.2731894699182039,1
31.19420353316215,0.9019686901043044,0
73.55353990939867,0.4124800340709649,1
52.36053451493904,0.30361193702624334,0
500.0,N/A,0
73.7654779954096,0.9645211985838027,0
39.08020849831183,0.8897020938123605,0
26.603115471660605,0.8476128597799025,0
33.6761097525165,0.7241935845112174,0
45.626467317575376,0.6406858964873114,0
69.08088595534959,0.2695894079291281,1
71.6438349953806,0.5267625704565589,0
20.417127831871444,0.4981508136098512,0
50.64483815465395,0.407803027008261,0
45.04466018892674,0.778736090950868,0
33.326468628243816,0.5967005880630166,0
27.19192204002097,0.26483697272611834,0
40.256910284217675,0.3761465615598491,0
76.57458223475115,0.7466070109276768,0
39.39217592124531,0.26090468759224017,0
51.12743730460197,0.880965531239015,0
62.18113753371067,0.5961172216111795,0
41.81777614275764,0.5844692618613184,0
78.30692496325764,0.6739262277276141,0
77.74683769652667,0.8597447727401194,0
35.10693774952185,0.47824736632175446,0
49.83491035354313,0.7424129220472508,0
38.05269858900618,0.6525855711966329,0
37.090429662648056,0.4136226161355371,0
22.21321684127197,0.9029039890841264,0
56.57386003879381,0.8379408172855425,0
50.16074139373169,0.7267614677267404,0
23.08872507499936,0.8804653832753936,0
36.718787854196684,0.893835360767842,0
,N/A,0
34.37371344001834,0.8696106626909377,0
28.693692325473386,0.7579771693354269,0
49.36716561665378,0.7441126174082404,0
79.13902724663605,0.6948891025721475,0
34.523316290690026,0.802173311646113,0
60.328132844352716,0.32688408423445897,1
65.69717691972305,0.9046966073591428,0
34.25825263954398,0.8974748221961857,0
63.692980916711576,0.22339782642764733,1
500.0,-1.0,0
57.938349835614765,0.3030958939787562,0
58.01178264565368,0.46809508340731354,0
52.14648104448551,0.7948066050332863,0
25.4173862032645,0.3286079168386466,0
70.11814973535428,0.8543736192952498,0
39.24680389830415,0.8657073423661936,0
31.191110623991253,0.605974187008669,0
22.446508493285833,0.20510869737346688,0
55.45357659129451,0.42963050653993023,0
60.653861710536944,0.6935415347005938,0
20.995269735671368,0.9849489424219389,0
50.72558349795686,0.7054508216133347,0
33.58974651187628,0.40784286485132787,0
58.71036742456699,0.7072045624796891,0
30.461985740299486,0.6319883037726844,0
61.456264286147956,0.8238763161209149,0
43.20412077803225,0.28558451106156674,0
76.20379932420407,0.8088223220016224,0
28.251256648759593,0.6330132629408882,0
40.46398106301551,N/A,0
26.808411274435343,0.47349773283094887,0
75.48161709671376,0.7060975145071585,0
72.64036120285886,0.945622484408014,0
35.47649766290934,0.2820077823925434,0
59.59904276205074,0.949782789789161,0
69.03333201207295,0.7503085778406507,0
53.31204869596774,0.25426964728413753,0
51.77903470136039,0.44077085355745305,0
34.5111374540271,0.7665376709162253,0
25.586166068353954,0.2538804811750174,0
73.8329454771996,0.6657363681410187,0
74.02508342979982,0.4767064455623654,1
57.986087436396076,0.6967324142139817,0
40.34178746292204,0.2365936270500103,0
40.95257447675965,0.897229444921901,0
63.557340732214364,0.9787911753419176,0
73.82661559715463,0.9751022842285533,0
73.22518545590704,0.7997214653943399,0
66.79253275145743,0.3040689921045056,1
500.0,-1.0,0
25.04839789970293,0.21966953316704121,0
29.697722845676825,0.21769884122319783,0
73.91325131162475,0.458888175319633,1
56.3857435795754,0.5909145523237326,0
20.55182309699778,0.8163259342462346,0
26.088292571961926,0.7466363012852042,0
59.81010614648335,0.5567221651013987,0
20.30369503077312,0.4189013330253327,0
29.648483085049918,0.997699600126169,0
52.924027361995165,N/A,0
61.513711861561596,0.5611096194637404,0
59.11767557015603,0.3308990569533354,0
33.45615856763359,0.8358476389999435,0
62.73075328085215,0.7549457806251909,0
34.23494524980801,0.3766156902310083,0
39.52398188955606,0.26590483649267416,0
64.78948430708145,0.7443994416597706,0
58.97797394283288,0.7236089714249082,0
70.95340462965068,0.41860762159856746,1
59.4567735380206,0.9606908498003284,0
54.098516200128294,0.3208463134247202,0
25.620486069685548,0.5458678408340816,0
42.062948183566014,0.9548927361340791,0
35.91214206090353,0.5357818535408979,0
34.63937860274501,0.7108207581312684,0
78.38063328514673,0.5180755183702355,0
43.58586348000563,0.41937216187893606,0
73.5227933106268,0.9871821183678626,0
57.86831755983577,0.5274672050520345,0
67.6886782124989,0.9152793629433076,0
50.158225586311524,0.38396368471286896,0
54.614233077581545,0.37048376322006665,0
49.55106162913184,0.2249072663076091,0
31.71457926788267,0.7213334603007081,0
63.34712691569032,0.49482107497900896,1
36.846341746451344,0.8914865998717096,0
21.45895798588723,0.5785679253532457,0
58.72833775443007,0.9745547423317774,0
30.626640764422937,0.34842041256249695,0
500.0,N/A,0
77.23571462015525,0.8212774822333935,0
74.89186341322691,0.8167374757152417,0
42.20952201532666,0.8758265824935102,0
20.927396991732046,0.8088191927543992,0
75.69911375526353,0.7009762573051324,0
45.69104889903886,0.3049959021459101,0
77.99928914262017,0.22602094359300154,1
77.81719862535518,0.9366782782525496,0
71.1805673280416,0.6933202516165905,0
,0.8372298327809411,0
43.105863716115515,0.58521788121004,0
71.06820029101141,0.2938465511699156,1
39.01532030937666,0.3001486337620404,0
30.16956480116555,0.7484522297831772,0
53.40807574750101,0.5442447159195701,0
76.16928644964686,0.3604197813602694,1
61.76178780049838,0.5932756373931495,0
54.203670205361895,0.25136714966010726,0
25.830589626246113,0.665577121531519,0
56.90043360195018,0.4151947235480782,0
79.4032310062558,0.8380472805097505,0
28.405040914191442,0.44828956713885904,0
51.09977914182421,0.564176119265441,0
72.64238431567733,0.2092964319264805,1
64.44611706525227,0.2579575102356471,1
61.82094445971608,0.5139948451253479,0
62.14904503922656,0.5839510677736989,0
41.56946907318531,0.680016438495443,0
37.6155106558696,0.4333300629674426,0
68.56166932871082,N/A,0
68.60680368075084,0.8880979177513637,0
72.02433911480622,0.8238807911146799,0
74.79443315338828,0.23169506027868572,1
50.68054393165627,0.5844055578062631,0
50.090977681231976,0.2839441427345399,0
67.89771073800651,0.393636012690022,1
58.99783584666591,0.9893300746137172,0
62.1180126354622,0.3139964343212106,1
67.74756016616607,0.5991105227610849,0
500.0,-1.0,0
40.27970941109215,0.7619719764352832,0
42.53497715839664,0.6477189467895313,0
25.638916390452138,0.20781667793534694,0
54.69680845977044,0.46116904659519353,0
22.156536427804525,0.6141693147077691,0
47.93588108794761,0.2702931993158667,0
52.5586780824546,0.48050154496734465,0
37.192475127697065,0.22656248703309326,0
55.44999563414065,0.2628627977240166,0
21.830014996342967,0.5175386209612769,0
22.240891324952866,0.3061726032344483,0
69.3560336395795,0.6540326786092465,0
41.61143848467577,0.7515719753098127,0
27.623630759113087,0.8404693592872663,0
51.334595603288264,0.3601201953958481,0
66.19961318591665,0.3339860658072558,1
32.94926164981059,0.2836542722675202,0
57.373428549140016,0.7091441996349094,0
25.120847899626078,0.7651805811895209,0
,N/A,0
51.88127789408888,0.9489697969949519,0
52.43810729660639,0.24157702692117794,0
58.24579408989239,0.6330370682408564,0
63.56548002335969,0.7672484155607332,0
78.55112476775207,0.8967752989968685,0
50.97802089807172,0.7712695457059423,0
39.377388376474755,0.8413824664558335,0
67.71117168612221,0.4715601540342449,1
36.24993507572445,0.8518600909972098,0
46.338285242338166,0.2640918771077401,0
24.707382880535956,0.9158533248484222,0
21.52104460492745,0.638073900922989,0
77.7589048806755,0.853838215969995,0
70.15880723073235,0.5618546276146401,0
61.75845236562188,0.71486215615722,0
44.53717666485619,0.6211221287488906,0
30.397659204250747,0.7852716174042655,0
29.386222560265164,0.26530398562447166,0
35.01457388987572,0.24828166719245104,0
500.0,-1.0,0
62.87575536200374,0.3276357440905507,1
59.61184260306388,0.8974268532737614,0
36.79603381675657,0.3753711898864355,0
77.29191683979164,0.980692204655305,0
64.27381500174612,0.4695166334168855,1
53.26124315068404,0.34569433255095944,0
56.70324477406113,0.8317588057139833,0
45.176003745667394,0.7269662204007009,0
34.86385937006945,0.5985565731625112,0
41.3583607190757,N/A,0
65.47076662786215,0.7753614226178112,0
20.863609317785354,0.382763793065039,0
26.964358430414975,0.9970671328453936,0
22.760158521305165,0.9798345297174266,0
22.44372813913821,0.7202605490775496,0
71.32763504066044,0.3596339607433161,1
62.219471562801424,0.744182593945033,0
48.45042974523951,0.2577587271833407,0
25.87004963906009,0.22452200176464487,0
49.496952507009944,0.40614631080897096,0
48.40830624683394,0.5700983653914531,0
30.392112194600912,0.8946180043267045,0
46.031098954278384,0.7817352558130465,0
43.910284063842404,0.7941652169599849,0
56.951005883132986,0.5403946675584603,0
58.10561905205863,0.47674799403757034,0
22.718240586322672,0.4968310103876822,0
42.47675687758827,0.9901196509888464,0
57.55159494285418,0.232087353129986,0
,0.8936251968979589,0
71.38939047129934,0.6629403268579148,0
59.5216178971367,0.5508923353516724,0
29.77606562488578,0.7802061283321092,0
24.23412484402579,0.5893351531397623,0
58.54515669237894,0.8987385904653284,0
21.59067863249731,0.9205614912090069,0
55.1465348764078,0.5373767414987644,0
76.41381448549745,0.42146223778804126,1
54.52845067255274,0.6738802628746898,0
500.0,N/A,0
58.59729310654119,0.3685297512045333,0
47.495173429491,0.6983732668507863,0
52.7370073589561,0.7052481760740165,0
76.4878885265915,0.7864904179322249,0
43.16615826804645,0.30525414810180784,0
77.67143382943485,0.7726599717456709,0
74.32103851736383,0.9272260165325128,0
31.747468087357788,0.3437464870961936,0
24.161678052509927,0.39003465993910214,0
26.0466800826456,0.9771160752333117,0
21.093309539092985,0.3447815621675918,0
25.666577645355705,0.8835080746956634,0
60.98040640498141,0.5938222851584278,0
24.27131890761374,0.39778485952254167,0
39.138537817625675,0.8965999210180091,0
70.69251865816727,0.5562442040021324,0
21.39631614414955,0.6118538831437522,0
68.86810895533614,0.48738669551981256,1
36.911286486403995,0.674360681147942,0
27.089889657299373,0.33081909806801824,0
61.804229921849036,0.5128652293214085,0
57.73657080679304,0.9755298578682301,0
72.64832081162318,0.40650674616090204,1
64.10426262823314,0.7253893316330338,0
68.20885582309091,0.4601520513797559,1
36.92207435427839,0.8187785005492806,0
30.646372626783368,0.3046989285746799,0
65.0368850984515,0.9758568360628358,0
68.41008435603584,0.5630316331069114,0
79.4303085200404,N/A,1
44.757060614685585,0.2587973978640101,0
42.32108514756699,0.33580632407003264,0
66.5847776445198,0.6158191588448142,0
40.44821241518107,0.4696025411450291,0
75.84543953621389,0.8631066927060876,0
71.5047651105807,0.5447100189294448,0
45.7396416425011,0.39897141807010394,0
65.05226406748984,0.6937159892832241,0
65.27257244508094,0.7654217735083567,0
500.0,-1.0,0
74.153174400774,0.3340953730306542,1
50.315142346871426,0.22933714154683438,0
69.5874479664645,0.7891216120525124,0
39.20297606183671,0.7310436220974441,0
73.73139370977202,0.5797047005998511,0
43.352100724049784,0.8753363591753578,0
20.6502590888179,0.8445361223600426,0
74.32291858515582,0.6682834915174017,0
25.477200607168015,0.894617024410607,0
39.15881825542489,0.3646729680294146,0
77.0037180230483,0.2895356955181823,1
77.03642881625336,0.4157996892135917,1
54.40627328739717,0.2456694848714519,0
57.91023273018796,0.6249356224008257,0
46.90673131869919,0.9492845538359692,0
37.592646301883875,0.23147483253480772,0
39.71987272219496,0.29768793120802145,0
60.35110736462231,0.5617592226267483,0
65.1424717662608,0.947100014022324,0
67.4947426235509,N/A,1
67.37708856767324,0.605787846950714,0
25.472366182921423,0.2332582872403137,0
49.66521828215489,0.3186745607696711,0
23.453525600998656,0.9893040983670776,0
52.97173293942413,0.9720949571488364,0
46.49183008240262,0.2039519847475277,0
73.26225096549798,0.9614494283385913,0
41.05490075312472,0.7112959502524003,0
27.024020985656353,0.8943346356160178,0
28.57950092317015,0.5637918845070873,0
65.69063790304834,0.6124768228634002,0
57.09308379897566,0.5910772642055362,0
26.067360567367416,0.7334914060368836,0
25.046408366899847,0.31172100380505036,0
62.0581478875472,0.22397887189814236,1
24.36578038185161,0.44634395327295273,0
69.31160355742138,0.7637446101893174,0
62.374533629389774,0.3614827616983587,1
24.880926838513986,0.7387459466599339,0
500.0,-1.0,0
79.19837471007052,0.2751205726315347,1
42.45624774536722,0.7380816945801011,0
42.23852882401346,0.555000175443657,0
68.76797403545015,0.8945138035020044,0
76.83491464303152,0.34171983155790875,1
79.16006382937225,0.7541007617809317,0
65.2026911155365,0.8704922317184882,0
42.57557513185495,0.9556913755792187,0
25.010043001920124,0.7465984226317167,0
,N/A,0
53.504254984148304,0.6942777921609711,0
45.453320554818575,0.8951239875829746,0
74.38126310568416,0.6564877973110638,0
26.67184893836908,0.2243096477574695,0
49.55750625745155,0.9447589564055823,0
20.681218686045145,0.751621400825249,0
48.11963851964757,0.7412107086217973,0
23.378196540910242,0.37254012191817376,0
27.129074976084315,0.7271083761861258,0
27.05157480662629,0.5150915245233268,0
58.95261812696381,0.7209863816331937,0
64.7626927559254,0.2852744242463926,1
55.00212590582958,0.7262762436824288,0
77.73035290847251,0.9995309806165333,0
42.49223477142225,0.23856963108844484,0
37.14272517691165,0.9817393473770539,0
72.11594769136762,0.5255263685782965,0
33.41575031116716,0.8966027602698073,0
77.79335236643668,0.8259083872466189,0
20.72926848138898,0.6536130087893343,0
78.19272960245834,0.7907593674010612,0
22.589594717034565,0.9028124490410784,0
73.46858682188426,0.5233122573208264,0
51.66206654517799,0.461626529250591,0
79.57788776715802,0.7340747084508679,0
24.427793884123933,0.8462767535530069,0
53.231257064079244,0.8098281078212927,0
78.15815213714593,0.8382509190869076,0
51.38587065020893,0.5484666518503464,0
500.0,N/A,0
61.74492133907703,0.2961672442964868,1
47.27246388606639,0.6355912783686797,0
57.6534848050438,0.20460692839849726,0
55.058858715386016,0.45966866392021627,0
74.06948062945933,0.4931692278971183,1
22.726782820487472,0.5169381532874043,0
36.85779137553382,0.7563737653518898,0
77.02468904459353,0.5108464810162766,0
73.41582703345497,0.5589548980980246,0
47.33940516714278,0.390035304699462,0
57.207955868092206,0.49860143330347206,0
36.64287097886796,0.3818157018105212,0
31.28726958342568,0.2585567390147549,0
47.82190429639893,0.6827588747051023,0
41.20113368156317,0.7345702388440131,0
55.01936671105233,0.6955922768076916,0
24.66407821789909,0.5707952350404579,0
78.46368845996999,0.5038286241433839,0
79.17264466877617,0.8906669196574603,0
