Temperature,State of Charge,Gassing
,0.6152654281089744,0
52.165781980647225,0.5833455021037848,0
38.571656977179664,0.22051365264514855,0
68.82770118241692,0.4729982621009251,1
61.083870353232754,0.5041564950286856,0
29.757016360693477,0.5190582247175204,0
74.65563106963054,0.6641378953818659,0
69.35223457539014,0.6268820373815028,0
76.98799479751544,0.6863240742347557,0
63.543170503301596,0.8119066092337026,0
56.80491175614739,N/A,0
45.09458217743713,0.7744984609811956,0
75.9637090012408,0.9644189567639478,0
71.9638333700245,0.21458606614108933,1
22.713120206371364,0.3566223885468369,0
21.58201846983512,0.2060502999825137,0
42.58780201268298,0.7179797713236824,0
68.63319984690997,0.9184244391599896,0
79.23656775889667,0.39478583726103944,1
29.02501346621169,0.9416276358370453,0
500.0,-1.0,0
42.85345139786129,0.9475488214444114,0
78.1948638688762,0.48129814979170754,1
70.52713538814253,0.2811366627593732,1
70.29972228266827,0.5886974073490605,0
48.12158958769822,0.4054212541764064,0
44.889170140259914,0.4278983215695383,0
36.40442431584238,0.4458319719410293,0
23.382529799055625,0.8424207182661307,0
71.88334257530319,0.6313290213402036,0
68.77406054780465,0.44904615932480296,1
79.98306039716783,0.6882670266487347,0
79.79821022443433,0.7729205393785549,0
53.32590233615765,0.41809920058682704,0
66.13924491083063,0.5308392812202812,0
76.68594379294568,0.29750887466955805,1
70.97884344064468,0.3449194796277443,1
34.84088610459186,0.7448942831719862,0
47.032648118605614,0.3451506781565016,0
27.7495649090897,0.6201307069336481,0
77.24306163552335,N/A,0
56.3704780670528,0.28550153847579507,0
33.718568330207766,0.6538497757031229,0
60.30204106435141,0.40525022696109103,1
57.08769442747375,0.9703415001900639,0
41.48976308197043,0.5868365173759398,0
26.81345553197774,0.8447940398201266,0
60.29439173556798,0.6401812337250095,0
51.2184620542276,0.23473002628385534,0
66.33910350413836,0.7065211004752179,0
,0.9611226737653257,0
71.13089001911241,0.681289456117065,0
53.114410326469134,0.8553510875414322,0
53.656278292123176,0.9073651706787262,0
72.5992161595007,0.382463817559146,1
44.208971972743825,0.3696358719265813,0
28.040913707038445,0.6887847910807934,0
21.726960578800337,0.5288227758453637,0
65.30823534041714,0.8718890422933763,0
57.21857308120788,0.920018498718409,0
500.0,-1.0,1
32.777849690534644,0.38949644717958565,0
28.182288535206187,0.8244204121950895,0
20.872679940072917,0.4198448284385089,0
41.03525352839582,0.8580914548109427,0
55.395061211277984,0.5389906029190102,0
43.53464270598394,0.7340399194331764,0
46.248495321423746,0.27642825106773455,0
74.24952166962491,0.6990874597412584,0
40.89532802139802,0.5614141429897833,0
50.83936934958865,N/A,0
67.01918076446859,0.33441136619589074,1
43.79256693927621,0.7894989959553458,0
57.32520201367241,0.8902376620345829,0
71.7418225248047,0.37339184007262055,1
76.97123741945853,0.2765716444161294,1
28.824408855742277,0.21891086883706912,0
75.59525750968966,0.7135772003546128,0
49.52697758477229,0.6856752288710246,0
35.4946632979375,0.6373579301712561,0
47.54814537429568,0.38555767689278037,0
78.80195451712862,0.5127247967244117,0
49.55708563957218,0.6755810681489385,0
39.72509661725049,0.5974134870873355,0
58.004051259003546,0.9902284161719099,0
34.408737126691584,0.3091518020453865,0
24.551799686519836,0.7561156432380751,0
27.732783314638954,0.5234550144834337,0
27.682750337466345,0.5425596919404918,0
29.11416161073766,0.7740782125265411,0
28.329630358964607,0.7539489210594957,0
58.452484688192875,0.9930047949617506,0
30.91280506394869,0.3027154315633002,0
40.740036999431794,0.28328771950733306,0
73.80730459436072,0.779471053702993,0
48.43769841577234,0.6627095336051273,0
60.05346431126163,0.4193285332478447,1
30.33919227209779,0.2635354951911893,0
31.537341128520247,0.26852659967714443,0
22.45211697598873,0.9153526997312946,0
500.0,N/A,0
36.715420341917515,0.45869724969241665,0
30.62062905660481,0.38132512178159045,0
25.322152025423335,0.4839970446655499,0
27.23815226603605,0.2555390741968747,0
47.64672608196355,0.6152478327266163,0
32.38002310434755,0.25409005087377196,0
41.85619166288453,0.8402852062578893,0
50.20503625129141,0.38696966552834644,0
61.42368971776192,0.6320095316836085,0
22.358728390465934,0.9040632700491666,0
67.96462393454256,0.7207018952377554,0
57.67402336945447,0.6263662292410683,0
24.905541916932314,0.4594670024923005,0
72.41471744640663,0.46640153044655835,1
75.25234403190879,0.7355895641585521,0
23.664677591291824,0.9953114889769341,0
36.61265888883222,0.729471351879503,0
68.37207678758368,0.6462267338960199,0
64.89558142301951,0.7845204081913969,0
31.07126116138264,0.5721644898269745,0
32.56095940020262,0.24811387408062818,0
42.22832616748292,0.6498374527023278,0
49.07137911146128,0.9661002276043043,0
57.09528629181776,0.3402423538861277,0
42.134818374186345,0.7520039126565327,0
47.752082967988876,0.3607469509272452,0
64.8482562880254,0.6286621475784651,0
22.200992173435875,0.2773411597173757,0
35.146216660641244,0.5602967490065481,0
62.800975153073146,N/A,0
73.71241026123197,0.4780572193911857,1
50.70064652693997,0.7319293795897744,0
51.92680911591894,0.8363599686317834,0
26.430320680386565,0.9417422555835622,0
46.84474200940728,0.38771366548436287,0
51.95703598730139,0.5194527326474465,0
34.54823021808378,0.321932810664334,0
36.154593856962855,0.9939868017267002,0
42.63704978627736,0.9416007743394363,0
500.0,-1.0,0
39.3247499349907,0.8736266355011371,0
32.68688041979268,0.6167663818176338,0
39.64984113067488,0.6988685504022079,0
27.185727909155073,0.2712995456928133,0
73.4316368443937,0.8042163363974464,0
55.61554721324292,0.3021707869081879,0
60.74613914866938,0.8608541042020228,0
67.35027431644029,0.8256224701363087,0
49.90653193574344,0.7669957581943811,0
,0.22892830441980971,0
52.22639250911287,0.4425026847562629,0
55.210467081252744,0.4104900559286743,0
64.7263684510598,0.4881091259772153,1
45.89957277378076,0.27011419741107084,0
27.654818167733826,0.9495662584248503,0
37.026554347923465,0.643041792569901,0
41.7849377839181,0.44441944852641885,0
58.755034479896075,0.5175852136594268,0
54.246698280134716,0.5577620324038686,0
41.36580355387078,N/A,0
79.19091492757879,0.6125435421571983,0
56.34648916141323,0.9355135785715339,0
34.23360750415967,0.5975707863246642,0
26.106948357224226,0.9937264118586502,0
29.171548351059922,0.8811399661960766,0
34.757463703070485,0.3668084114858687,0
29.64088239557334,0.9444761717151331,0
31.194021443078345,0.29309311830838086,0
37.10571012163083,0.8539597667929533,0
30.40241571768529,0.5044986347812641,0
73.8059254775855,0.9023794563560557,0
24.81402473969853,0.8944453520859603,0
51.470683374215284,0.8447403200940969,0
44.62380961937969,0.8320243490456491,0
78.94271701451639,0.44374331127843264,1
26.72233413008314,0.26473542644100173,0
43.8713359427445,0.5223841430121292,0
78.16822599652212,0.33881961198920696,1
71.93042755363882,0.7559608711219694,0
500.0,-1.0,1
35.47416962269639,0.980488160687932,0
30.25325524340395,0.7127776618762657,0
60.11859319546586,0.8579844509074888,0
75.76255934765514,0.3060197381934788,1
53.405773580835785,0.8896115858180981,0
54.29676136819399,0.9382057524107155,0
36.79874561961705,0.5896495350551487,0
66.16957599151621,0.685002350200782,0
31.2226249134514,0.8118478407223964,0
39.42075418425462,N/A,0
45.526186316985005,0.602052861170754,0
50.456622721067305,0.5189304222178505,0
34.544583944904815,0.31709919372979933,0
26.890209484352212,0.49402753783322517,0
56.63720254649795,0.25453784750839487,0
37.31783319441534,0.2206495255595896,0
54.874293285356735,0.3081330313238582,0
29.26176291645214,0.9704920892713391,0
48.86840611128905,0.6396236287160136,0
,0.972657728922576,0
23.109412209345614,0.5459983026641057,0
40.196256691635234,0.4494529064682077,0
28.064880616338456,0.6049134902721953,0
23.802498228366066,0.5516093509063281,0
79.39761394339672,0.28453174740939513,1
39.34123069848338,0.712661051752165,0
68.5924667512781,0.37283054600767973,1
35.27843928582583,0.6956703639182638,0
60.89016333343576,0.7201608739185228,0
65.6136715933812,0.3216198825029185,1
55.738324436470656,0.24907970168853455,0
48.2945713130095,0.8246092688547519,0
44.710454848836115,0.5678403390154562,0
40.93209599257972,0.24653103640438065,0
75.77174865486955,0.9958930537358137,0
69.83716446726375,0.24622444879709332,1
77.90161463999075,0.7560281830868426,0
27.457833409132682,0.9869431402107309,0
63.85204851221866,0.3913440833727405,1
500.0,N/A,1
30.87398396993961,0.2971079515379431,0
23.98977604200665,0.4426201180540765,0
64.46723895740354,0.2808366488085174,1
54.46838679079471,0.7537290733553056,0
70.50972660549633,0.24983343850405015,1
28.386342597577368,0.6075377025198319,0
67.71603871159341,0.9973574830823815,0
32.09763920286467,0.851176215604815,0
29.819356571942272,0.6921755505848087,0
29.855947875859577,0.4450028966292894,0
68.87448321388293,0.6991166690333108,0
59.91183324177201,0.6216331711293214,0
51.38392548614716,0.5408667071122972,0
41.529829047410146,0.3045683013921596,0
72.6320324487865,0.9092833721923734,0
43.546706445358126,0.5598277190570581,0
68.99596636829463,0.35569800945661206,1
46.3480945142131,0.49420748070183174,0
42.61666576549445,0.5313038020231416,0
47.76078714017638,0.8620303164534995,0
38.08267244984852,0.7868915044491217,0
64.85656281057507,0.8154439149130719,0
50.16322340554875,0.20882501154291777,0
33.93276170880904,0.5329231985438092,0
73.97447439647411,0.5850753213082589,0
43.033473282392684,0.21535382145844537,0
52.613171666839314,0.4078505669960274,0
74.38832665787281,0.8082318584977081,0
57.454279754839526,0.30968776458319924,0
,N/A,0
76.3899274168085,0.37216149761379,1
57.66248318428507,0.20969661971511463,0
40.09433687942517,0.3929611660796332,0
28.356324359803235,0.9806990039280431,0
67.64151135621776,0.8412296895063918,0
57.20436535571081,0.9676613154568268,0
52.007665518579294,0.5902832351410899,0
73.63355498305746,0.2877889589420028,1
67.31583267347185,0.6383675911789544,0
500.0,-1.0,0
38.70332406773289,0.8754856661916928,0
34.90934838886795,0.2784660646273957,0
64.63677755436062,0.5905929096174226,0
22.011946084146764,0.32003893175518744,0
54.19338109227899,0.459740741512048,0
65.74752114444144,0.7898856619102398,0
72.60593820570497,0.5808145034950133,0
40.52490492295445,0.5007106281166155,0
69.27543828032077,0.5155810228560282,0
26.637904217312432,0.5675574147247894,0
70.7871375040711,0.8280132350696455,0
27.649319739918944,0.9136677511521876,0
43.837237433622036,0.9642677492031426,0
67.83772194677321,0.8295227090042361,0
28.995045640926428,0.4523255165984102,0
33.75508371395849,0.7505077648692338,0
63.335154103583974,0.5500824992443135,0
63.202192192764464,0.40373649763684094,1
58.468857973117835,0.8726972635407382,0
61.636906668026,N/A,1
52.56346660085577,0.9214095937083389,0
35.10794353441717,0.5691819716997873,0
40.741759610235164,0.7097611814466244,0
30.89586300808554,0.7274831377646263,0
74.5070336800177,0.9160941925652292,0
55.00350768596723,0.7093357457337659,0
44.05108500581839,0.6911468678080495,0
47.72034821864796,0.253321632448552,0
76.83700037670891,0.6147264175561633,0
29.201084186964813,0.3201352006536333,0
55.17378992100783,0.7899470149771886,0
50.35332073306796,0.6097775366501397,0
56.68725412607887,0.7441822233666827,0
21.08661102925043,0.23333832048190742,0
72.3274345366491,0.2678336128366426,1
75.92709694901674,0.7730587104501458,0
53.907991015352536,0.2576674687989387,0
61.799049432613536,0.25700538221220687,1
75.34996287063774,0.20968678018790998,1
500.0,-1.0,0
29.15234257485568,0.7900066875672056,0
54.57730161000879,0.48260112680165135,0
56.40290278297135,0.4372284650301242,0
45.44784027814316,0.4797625837966797,0
64.18665413748337,0.8197228249449455,0
76.06202088614089,0.7290964888563316,0
75.53411077440659,0.34815645429397435,1
47.050362284247925,0.3392874682672675,0
26.794282750445316,0.2787165197707179,0
79.09047193774008,N/A,0
70.33388518675605,0.8114981297773888,0
27.47976087219601,0.41203714266000324,0
75.25051295704233,0.21675596882473025,1
72.1937817237277,0.2657373339811419,1
51.13028342756433,0.9742880278760244,0
55.476526144695754,0.43635582198193623,0
43.94016223220782,0.8153785182705069,0
23.28569832932188,0.699730855083411,0
40.11183449875406,0.5055517117223167,0
68.17120691588069,0.36454980975644413,1
20.277921380276172,0.29710913452752513,0
40.00995030146865,0.6920103744310934,0
43.8901216154566,0.8197070245102305,0
52.24373617627537,0.7151234028329045,0
75.19133698476563,0.6242417065993267,0
40.780759661957674,0.233560978745309,0
40.817192113773665,0.974791022075507,0
64.2500748865849,0.8389713533236597,0
47.133076453388426,0.43425762936077184,0
33.47628937639892,0.9839762634870806,0
47.1463709679616,0.6815052717090577,0
28.451421222787992,0.6659381265657972,0
30.5832191903734,0.7984585435436258,0
49.902066364368785,0.8494158304721101,0
45.13552697027288,0.7251828858652022,0
74.890754064086,0.30247659709296004,1
41.74363394699799,0.47061400479559873,0
54.83530101668261,0.9424669122608398,0
57.93585727517182,0.37969248947508155,0
500.0,N/A,0
59.812242321002635,0.5456615063553568,0
30.682158012185084,0.5515239917555618,0
77.66421904816731,0.6903516659956205,0
28.919763665186778,0.9544606701957661,0
44.877447423621426,0.39255416946600397,0
25.12098008471863,0.29720110104073444,0
79.81245511075684,0.3579763918879499,1
50.13170061987456,0.9095399201674157,0
55.723101039202625,0.7166486501241649,0
,0.4287254313913281,0
64.99762822395067,0.8527575511748938,0
32.594335585735145,0.8890959970907488,0
73.88325736644282,0.8772114709522225,0
32.30837842892043,0.9351412269116436,0
31.441263239819996,0.4017928161386893,0
22.192980070885692,0.8040335429970227,0
48.324016706599956,0.5684315978193121,0
53.890467995756985,0.8735988423120493,0
23.94251836570114,0.7827925417292906,0
66.53165700170064,0.8211579571997798,0
47.197330084881656,0.7249294701448572,0
51.463416159654805,0.3419430155757655,0
46.44576481629369,0.6360215351175507,0
44.04578365251956,0.9877357916196066,0
53.57841987849307,0.9499104531976952,0
29.31441475584275,0.23453898863760936,0
30.91568782971627,0.3318518525835497,0
71.70713726081104,0.30538301876364954,1
76.76692772801796,0.7807839279882365,0
42.398558976785175,N/A,0
36.244680388613226,0.37080909304853754,0
58.639972594340946,0.6046821543614632,0
44.52405026588578,0.8725624224089601,0
21.52318133962069,0.7862412358130005,0
29.36915584197142,0.6337897643934787,0
62.958333730843854,0.6722781523670184,0
59.53543651460908,0.606688437533024,0
21.62575955020901,0.43803876105505646,0
33.318329715976965,0.652017594287213,0
500.0,-1.0,0
60.3135646159237,0.8986583326886461,0
21.182632265261848,0.7090330831833985,0
26.246514919074432,0.8088972296345265,0
67.99496512239136,0.3280573079636584,1
30.712679723260017,0.5692459795358319,0
59.16476647111248,0.20746529586167464,0
34.29096686280359,0.3973430916172984,0
25.966483565560708,0.7811693720904039,0
34.590331459967246,0.9934479610794908,0
63.33601591133955,0.2793424796697727,1
71.34178808637715,0.5211954526890307,0
69.8131918740195,0.8400567749593276,0
43.83101177710729,0.3632285077031191,0
60.08510819423877,0.644067959441829,0
32.29905772494926,0.7864570368237399,0
37.588863815660794,0.6927883602081433,0
73.78014911126719,0.35041978769233295,1
20.78011541064416,0.48430765494859157,0
25.130511851268086,0.8270334275883178,0
,N/A,0
21.591932232429183,0.2041836908343302,0
30.886126105387838,0.8087926080224751,0
54.98249365818153,0.22824908395219126,0
45.28547303554988,0.7965870261849858,0
73.56030266461849,0.36198444813218994,1
69.04661370430645,0.9664587840955042,0
40.509041101872555,0.4943526010416676,0
35.56540600587755,0.4615452930704633,0
42.78154449003601,0.31911044026595575,0
55.417696550888465,0.44448337239217195,0
36.08381844937257,0.9013206094625605,0
57.44893447094804,0.9970674701017979,0
44.56469913147443,0.4946476244054787,0
53.12283085111881,0.558888504763634,0
46.167591748119,0.7776567505621896,0
37.66794557251506,0.9089566243720597,0
76.9071984177294,0.6744354673494274,0
65.81634764958565,0.5132205585422634,0
28.406790545987153,0.5300974726788991,0
500.0,-1.0,0
49.24587189497082,0.20257461088342296,0
73.67313361364549,0.6956714699678725,0
67.99131535683891,0.48439440835308595,1
45.512810268154006,0.8353578650216674,0
21.348158499207045,0.2743925118585057,0
36.12064156309677,0.6705618135587125,0
52.498052879652015,0.5847783119088991,0
58.00869318956884,0.713860420724182,0
35.47326112599214,0.2518828755863747,0
28.36136444436945,N/A,0
70.09581420795794,0.649187670367619,0
79.06413084221313,0.6485280755329368,0
51.54141093816115,0.6827901332771639,0
30.30075715089821,0.7411743497810899,0
36.338439591162135,0.8439911997446159,0
21.103440592848003,0.4158565761025715,0
74.85792839362993,0.8600395281440497,0
27.065064973408468,0.598604545810763,0
54.59098853085521,0.26164662330746496,0
36.44331324123236,0.24684074339518336,0
53.2506801509476,0.4673906549568487,0
59.08522330111185,0.8279175816891741,0
69.7845082224321,0.7661447477927327,0
32.38527630563619,0.8308919717379252,0
20.659749719508827,0.6138152451532876,0
28.213137804128436,0.5521591983643924,0
74.0011185108863,0.31796202136502716,1
72.43340465375091,0.46255420288744925,1
55.844786130218495,0.5472154929391002,0
,0.2708803437436938,0
59.90220047277533,0.376489562168969,0
30.522276717406974,0.6785802352509911,0
74.86471675549758,0.7885304913913519,0
45.12623149352439,0.9986780091143598,0
42.988311694969845,0.9464906650748461,0
51.13506231697025,0.7140521596281533,0
22.817958006503304,0.5369984426352576,0
29.977002125364763,0.7089418917665862,0
64.28201698558223,0.8285212944641857,0
500.0,N/A,0
56.189126567983294,0.5279239117570306,0
34.72094658087926,0.8718418285084938,0
43.35773684251859,0.5070663615464353,0
37.32162420624199,0.6574978169817493,0
41.340362987896945,0.6702154886897587,0
63.14275431105473,0.3475810025069115,1
37.8273029373905,0.48978835332183074,0
53.98427841781383,0.4676090309935457,0
48.56302413194598,0.22095736682565184,0
59.820269921758886,0.2193534111130842,0
76.20978435948548,0.8653576349406188,0
63.95432583261502,0.41845664797824994,1
32.896422715445404,0.6144630129910524,0
21.87098810367708,0.43898045887101844,0
35.73584265798951,0.9525433960922725,0
55.70467584201529,0.407437407092619,0
23.08554880905502,0.543725450191148,0
49.781974832074184,0.8981842003876815,0
55.81057093501335,0.873546853433447,0
40.05463344901765,0.3488811342770219,0
66.25473222474932,0.8421146478365684,0
26.39589518802631,0.5665495093903141,0
24.508266904148527,0.5863750976682842,0
63.6913253722162,0.306783977932755,1
49.72947897237191,0.2644812110056997,0
61.30414378566416,0.7823514455790122,0
46.089640316224774,0.5971689218842399,0
34.78412199434641,0.5494805620921437,0
69.14613906045199,0.7836065829219174,0
67.96495273813875,N/A,0
61.68178825126561,0.32712653413548287,1
36.32870823379776,0.6881801195821131,0
55.41384001214523,0.30828326582214843,0
41.658433816401605,0.8011000688232366,0
25.494924399598048,0.7255641250137117,0
75.03881452773457,0.9652916968667664,0
28.209117855137684,0.25516641308513693,0
77.01424122924814,0.24564377692100348,1
46.76034637747735,0.42574965975456014,0
